"candidate_id","Availability/Notice period","Availability to interview","Technical experience","Industries/Sectors worked in","Certificates","Timezone working in","Open to remote/onsite","Location","Fee","Notes","Immigration status","Language","End Client","Limited company"
"63833","60 Days","Next week 2-pm IST","8+ in IT | 3+ in GCP","E-commerce, Retail, Healthcare, Telecom, Insurance","No","IST","Remote","India","27 Lakhs now...expecting 40 Lakhs","Price too high. Looking only permanent. Not open to Contracting.","","","",""
"63834","60 Days (Negotiable)","Immediate","8+ in IT | 3+ in GCP","","NO","IST","Remote","India","Getting 23 Euros per hour. 31 Lakhs now...Expecting 40 Lakhs","He is on a notice and looks strong enough for a lead role.","","","","No"
"63855","2 months","Immediate","10 years in SF | 3 years SFMC Architect","Finance sector","10x certified","","","India","40 EUR","3 project leading as a SFMC Architect","","","","No"
"63849","4th May LWD","Immediate","7 years experience","Multiple sectors","","","Remote only","India","17 Lakh per annum","Will not consider contract for SFCC QA lead for Publicis only Perm. Cannot send.","","","","NF"
"63852","60 days LWD is 10th June","Immediate","15 in IT | 10 years Tester | 4 SF Testing | 1 year SFCC QA","Retail","","","Hybrid","India","24 LAKHS","No marketing cloud / no telecom","","","","Rastech"
"63836","60 Days","Immediate","3 yrs in IT | 1+ in GCP","Telcom, Finance","GCP, AWS, Azure","IST","Remote","India","10 Euros","Though not enough exp he has 4 Cloud Certifications. He is also looking for on-site oppurtunities.","","","","No"
"63853","2 months (started one week)","","11 years | SF Testing 7 SFCC QA","Retail","No","","Remote","India","15 EUR per hour","Supported Pandora UK / Open to contract","","","","No"
"63495","1 week","Immediate","13 years in IT | 9 in QA | 5 in SFCC QA | 3 SFCC QA Lead","Banking + Insurance","No","","Remote","India","17.00 EUR per hour","Has an offer on the table. Open to contract and using our payroll partner. Ideally looking for 6 months contract minimum. Sent to Publicis for SFCC QA Lead role.","","","","Eshia"
"64009","90 days","","12 years IT, testing background, 9years scrum and agile","retail","none","10am - 10pm","remote","India","currently getting 18 lakhs / wants 22 euros per hour","","","","","umbrella"
"63835","60 Days","Immediate","15+ yrs in IT | 5+ yrs in GCP","Financial, E-commerce","No","IST","Remote","India","31 Lkhs now---Expecting 40 Lakhs per Annum","He is a GCP Technical Architect but don't have enough connections in Linkedin to justify the same(Probably has a secondary account for recruiters.)","","","","No"
"63844","2 weeks","5.00pm","7.5 years IT | 5.5 years Devops | 2 years GCP","Finance","Redhat | AWS | Kubernetes","","Remote","India","120 EUR per day","Good Devops experience and has supported multiple industries","","","","Newforce submission"
"62955","1st July (will be available)","Immediate","24 years in IT | 8 years experience in SF","Telecommunication, Energy Industry, Automotive, Banking and Transportation","1x Certified","","Remote","Spain","700 EUR per day","Only open to remote and will consider Persistent Systems as a contractor only. Speaks German. Waiting on resume to be submitted.","","","","Yes"
"64007","Immediate (finishing part-time projects) | 4 hours | 4 weeks notice","3pm BST","","","No","","","UK Citezen","645 EUR (550 GBP)","SAP x2 verions / Commerce cloud","","","","Yes"
"64010","15th June","","5+ in IT | 5+ in Devops | 3+ GCP","Healthcare, BFSI, Retail","No","IST","Remote","India","15 LPA..30 LPA","Not interested in Contract","","","",""
"64057","60 Days","","6+ in IT | 5+ in Devops | 4+ in GCP","Banking,Retail","2 (GCP, AWS)","3-12 am","Remote","India","26LPA..35LPA","","","","",""
"63857","7Th June (Serving Notice)","After 4 pm Mon-Fri","8.5 yrs in IT 3.5 in GCP","","GCP","IST","Remote","India","34 LPA Offer in Hand (23 Right now)","Not proficient with Python, Pyspark, Spark","","","","No"
"64011","90 Days","","12+ in IT | 4+ in Devops | 2+ in GCP","Retail, Banking, Telecom","4","CET","Remote","India","24 LPA now..35 LPA","","","","",""
"64014","90 days, last day 22nd july","","8+ years in sfcc, 2 years scrum master","e commerce","","11am ist - 9pm ist","remote","India","currently getting 13 Lahks - submitted17euro per hour","","","","","umbrella"
"63798","25th May","","11.5 Exp in IT | 4 Yrs in GCP","Fiance","GCP Architect","","Remote","India","24.47 Now.. 35 Lakhs Expecting","Hasoffer looiking elsewhere","","","","Availability to interview:"
"63856","30 Days","","15+ in It 4+ in GCP(Data Engineer)","Finance, Banking","GCP and AWS","IST","Remote","India","55 Lakhs right now (Open to Contracting)","Not fluent in Pyspark, Also expectation too high for the role.","","","","No"
"63854","15 Days","","9+ in IT | 6+ in SFCC | 1+ in Automation","E-Commerce","ISTQB","IST","Remote","India","17 EUR","Submitted by Rastech.Not very good in Automation.","","","",""
"63868","90 Days","2-5pm IST","6 yrs in IT | 2+ in SFCC","e-commerce, Trading","OTJP,","CET","Remote","India","6.5 LPA 10 Euros","No Automation","","","","No"
"64021","immediate","","7 years, 4years azure","","","9-5 cet","yes","Zaandam / netherlands","560per day","30mins by train, payroll sorted","","","",""
"64059","1 Week","","6+ in IT | 6+ in SFCC | 1+ in Automation","E-Commerce, Retail","ISTQB","11-8","Remote","India","15 Euros","Submitteb by Rastech","","","",""
"64072","20th Sep","","7+ in IT | 4+ in Devops | 4+ in GCP","Banking, Finance","GCP Cloud Architect","IST","Remote","India","23 LPA...34LPA...38 LPA","","","","",""
"64136","Immediately","","4+ in IT | 4+ in Security","Banking, Healthcare","7 (AWS)","IST","Remote","India","40 LPA...50 LPA","","","","",""
"63801","","","","","","","","","","","","","",""
"63864","2 weeks","Immediate","12 years IT | 6 years Salesforce","Automotive, Healthcare and Telecom","1x Certified","","Remote","Berlin, Germany","100,000 EUR per annum","Carried out multiple rollouts, interested in the following titles SF PM, Product Manager, Team Lead of Head of Projects.","","","","N/A"
"63355","2 weeks","Immediate","7 years experience | 5x Certified","Finance &amp; Automotive","5x Certified","","Remote","West London, Uxbridge","600 (inside IR35)","On tier 2 dependant visa expires 2024","","","","Has her own"
"63870","90 Days","Mon- Thu 2-5 pm IST","12+ in IT | 5+ in SFCC | 2+ in Automation","E-commerce, Retail","No","CET","Remote","India","11 Euros","He is good to go.","","","","No"
"64022","1st july","","20 years, 6years azure","","","9-5 cet","yes","amsterdam","880 euros per day","","","","",""
"64073","90 Days","","4+ in IT | 4+ in Devops | 3+ in GCP","Banking, Medicare","Terraform","IST","Remote","India","8 LPA..15LPA...18 LPA","","","","",""
"63804","3 Months","9am to 12pm IST","3+ Devops","Aviation and Financial","","EST (US)","","Bangalore","8- 10 Euros","","","","",""
"63807","5th June","Anytime after 6pm IST","8 Years | 5 Yrs in Data Engineering","Media, Insurance &amp; Financial, Health","AWS Solution Architect Associate","IST","Remote","India","15 Euros","","","","",""
"63830","2 weeks","9- 12 (GMT+3)","10+ in IT | 5+ in React","HR, E-commerce, Telcom, Financial","React, Blockchain, Game Development, Java","GMT+3","Remote","Turkey","220 Euros Per Day","HE is Looking for a good team with emerging technologies.","","","","Yes(Dubai)"
"63840","60 Days","Immediate","7+ in IT | 2+ in GCP","Transport, Finance, Insurance","AWS","IST","Remote","India","17 Euros per hour","She has experience in GCP but she says she is more proficient in AWS and Azure","","","","No"
"63860","90 Days (Probably Negotiable)","","5 Yrs in IT , Under a year in GCP Devops","Banking, Madicare, Media","4 Certifications in GCP","IST","Remote","India","18 Lakhs Right Now...Looking only permanent But may agree to Contacting at 20 Euros.","Very Skilled ..can consider for architect","","","","No"
"63873","60Days","3-5 pm","7.5 in IT | 7.5 in SFCC","E-Commerce","ISTQB","IST","Remote","India","11 Euros","","","","","No"
"63818","60 Days","Next Week","12+ Yrs in IT| 7+ in SF QA","Healthcare, Financial, Insurance","SF Administration, Sales Cloud, Velocity Consultant","IST","Remote","India","12 Euros per Hour","She seems Confident enough","","","","No"
"63831","75 Days- Already serving Notice-( But Available to start with in a week after the Interview)","Apart from 2-4pm IST","6 yrs in IT| 4+ in SFCC BE","E- commerce","SFCC","IST","Remote","India","","Little low on the communication(English)","","","",""
"63839","60 Days","Immediately","7 in IT | 3+ in GCP","Financial, Automotive, Aviation","NO","Europe","Remote","India","40 lakhs per Annum","","","","","No"
"63861","90 (Negotiable to 60)","Immediate","Devops 5+ yrs in IT and GCP 2+","Transport, E-commerce","Azure","European","Remote","India","13 LPa now---20 LPA expected","","","","","No"
"63140","Immediate","Immediate","17 years in IT | 11.5 years as SF Developer","Multiple end clients (directly)","11x Certified","","Remote","UK","650 outside | 900 inside IR35","Considering him for SF Tech Lead or Developer role for Wipro UK","","","","Yes"
"63801","2 Months but negotiable","After 2 weeks as he is taking some medical treatment.","2 yrs | 1+ in GCP","Retail","AWS , GCP , Terraform","IST","Remote","India","8 Euros per hour","","","","","No"
"63819","60 Months","Next Week","13+ in It | 4+ in Automation","Insurance, Retail, Finance, Travel","","IST","Remote","India","10-12 Euros Per Hour","Ok for 3 months rolling contract.","","","","No"
"63824","30 Days (Negotiable)","Next week After 5pm","6+ in IT &amp; SFCC QA","E-commerce","Frame work Automation","IST","Remote","India","8-10 Euros per Hour","She is ok for Contracting and has been a SFCC QA from the starting of her Career.","","","",""
"63871","10 Days","11am to 1pm IST","11.5+ in IT | 3+ in SFCC | 1.5 yrs in Automation","E-Commerce, Finance","CP Mat","IST","Remote","India","11 Euros","","","","","No"
"64071","Immediate","","16+ in IT| 8+ in Architect","Healthcare , Retail","","","","Wakefield","800 Euros","Submitted at 900 EUR","","","",""
"64074","4 weeks (3 weeks negotiable)","","17 years IT | 10 years Architect / Azure | 2 years Integration design","Finance, Real Estate and Retail","","","Remote","India","&pound;190 on now / &pound;250 / 290 EUR ..Submitted for 390 EUR","Independant consultant for UK Real estate","","","","No"
"63820","15 days. 20 th April","Immediate","7.5 in IT | 7 in Salesforce","E-commerce, Healthcare, Finance, Insurance, Retail","Salesforce Administrator","IST","Remote","India","12 Euros per Hour","Looking for permanent","","","","No"
"63825","Immediately","Immediate","10+ In IT | 4.5+ in IT| 2+ in Demandware","E-Commerce, Insurance","No","GMT","Remote","India","15 Euros","Worked Earlier with Publicis Demanware in 2014","","","","No"
"63872","90 Days","","","","","","","","32 Lakhs right now.","Not interested in Contract. Wanted on-site Oppurtunities.","","","","No"
"63895","Immediate","Immediate","17+ in IT | 7+ in OMS","Retail, E- commerce","2","Arab Time Zone","Remote","Kuwait","","","","","","No"
"63826","60 Days","Immediate","8 yrs in IT | 5+ in Automation","Health Care, Banking, Digital Marketing, Trade","No","IST","Remote","India","15 Euros per hour","He is not interested in Contracts. Wants permanent or Visa sponsership. Not comfortable working european timings.","","","","No"
"63883","90 Days","Immediate","9+ in IT | 5+ in SFCC |","E-commerce","No","CET","Remote","India","16 LPA Now and expecting 24 LPA","No Automation Experience","","","","No"
"64085","60 Days","After 4pm","7+ in IT | 6.5 in Devops | 3+ in GCP","Finance, Healthcare, Banking","No","IST","Remote","India","22LPA...35LPA","","","","",""
"64137","60 Days","","12+ in IT | 12+ in Security | 6+ in cloud","Banking, Retail","CISSP,AZ-500,AZ-900,ISO/IEC","IST","Remote","India","36 LPA...60 LPA","","","","",""
"63805","2-3 Months","Friday 6pm IST","3","Retail, Transport","GCP Associate","IST","Remote","India","9-10","","","","","No"
"63659","30 Days","Immediate","6+ in IT | 4+ SFCC","Finance","SFCC","EST ( US)","Remote","Pakistan","28 Euros per hour","He is cliaming to get 5000 USD per Month which is way over the budget","","","","No"
"63874","Immediate","11- 5 BST","7+ in IT | 3+ in React Native","Aviation, Travel, Insurance","Scrum Master","GMT","Remote","Colchester, Essex","650&pound; Inside IR","","","","","Yes"
"63887","Immediately","11am to 2 pm IST until Friday","17+ in IT | OMS 10+ | 7+ in Architecture","Retail, E- Commerce, Finance","Sap MM, Mulesoft","CET","Remote","India","23 Euros","He should also be a perfect fit","","","","No"
"63909","90 Days","","8+ in IT | 1+ in GCP","Healthcare, Telecom, Retail","No","IST","Remote","India","17.75 LPA -expecting 24 LPA","Have little exposure in GCP and more expore in AWS.","","","","NO"
"63927","Immediate","","10 years in IT | 5 years in Development | 2 years in Headless (React)","","Adobe Certified","CET","Remote (open to go onsite)","Georgia (from Belarus)","185","No limited company","","","","NoAvailability to interview: Anytime"
"63935","30 Days","3pm-6pm BST","17+ in IT | 15+ in OMS","Retail, E-Commerce","No","BST","Remote","London","700-750","Submitted at &pound;900 inside IR35","Citizen","","","No"
"63875","Serving Notice (June)","Immediate","9+ in IT | 3+ in SFCC","","SFC Admin, ISTQB","IST","Remote","India","","Moving to London in June/ Looking for London Based positions.","","","","No"
"63877","10 th June","Immediate","15 Yrs in IT | 4+ in SFCC","E-Commerce, Finance","No","IST","Remote","India","Current 14 LPa ....Already has 21 LPA","He is not interested in Contracts","","","","No"
"63904","30 Days (Negotiable)","11am - 4pm Pakistan time","5.5 yrs in IT| 2.5 in SFCC","E-Commerce, BFSI","NO","Canada","Remote","Pakistan","17 EUR","He can start immediately if Remote.","","","","No"
"63936","June 30th","","6+ in IT | SF 3+ | 6+ in Automation","E-commerce, Banking, Insurance","No","IST","Remote","India","15 Lap--offer with 24 LPA--expecting 27LPA","No Commerce Cloud exp | Not interested in Contracts| Looking for perm only","","","",""
"63950","60 Months","","15+ in IT | 3+ in SFCC | 1+ Automation","E-commerce, Retail, Media","CPMAT","CET","Remote","India","12LPA--Expecting 18 LPA","Not interested in Contract, Looking for Manager positions or atleast a Lead.","","","","No"
"63974","immediate","","20 years it, 12 pardot, 12sfm","B2B, healthcare, trade","salesfoirce pardot specialst","ET","remote","North Carolina","75 eruos per hour","","","","","umbrella"
"63803","","","7 | 4+ yrs as Data Engineer","Adtech, Financial","","IST","Remote","India","25 Euros per hour","","","","",""
"63884","30 Days (In Probation)","10am - 5pm (Immediate)","7+ in IT | 4+ in SFCC | 1.5 in Automation (Unofficial Lead with 2-3 Candidates)","E-commerce, Insurance","No","CET","Remote","India","16.5 LPA now...12 Euros","Great guy..hopefully nails it","","","","No"
"63888","Immediately","11am - 5pm CET","15+ yrs in IT | 8+ in OMS","Retail, Oil &amp; Gas","No","CET","Remote","Sweden","400 EUR per day","No SAP experience but similar Oracle Experience.","","","","No (Umbrella)"
"62905","Immediate","Anytime","20 years","many","3x","","remote","","Limited company: Nasa","nice guy","","","",""
"63931","90 Days (Negotiable)","","11.5 in IT | 4+ in SF","Healthcare,Oil &amp; Gas","Tosca","IST","","India","11 LPA----expecting 18LPA","No Commerce Cloud, No Automation","","","",""
"63964","immediate","","6.5 marketing automation, 9 years sfc","real estate, medical, pharmecutical","sfmc, pardot","9cst","remote","India","25ph","wants to work 7;30am - 3;30cst","","","","yes"
"64016","End of May","","10 YEARS IN sf | TSA | CTA 45 IN the world passed | two FSL projects in US (2013 started)","Machine","18/19th","","","UK","160 US per hour | 900 - 950 outside","May have an counter offer | just had baby in December   Only","","","","Yes(Cloud sharpAvailability to interview:"
"63809","","No","5 in IT | 5 in GCP","E-commerce, Banking, Retail","No","IST","Remote","India","15 Euros per hour","","","","","No"
"63821","35 days. 10th May","Friday 1pm-4pm, Next Week","7.5 in IT| 3.5 in Automation","Financial","ISTQB, TOSCA","IST","Remote","India","11 Lakhs per Annum","Not interested in Contract positions","","","","No"
"63828","90 Days","Immediate","6+ in IT aswell as SFCC","E-Commerce","SFCC B2C","IST","","India","25 Euros","Price too high","","","","No"
"63263","Immediately","Immediate","8+ in IT | 8+ in SFMC","Retail, Transport, Networking","SFMC (4)","IST","","Bangalore","22.5 LPA right now...Expecting 32 LPA","Not open to re-locate","","","","No"
"63889","Available immediately","","5 years experience in IT | 1 year in SF","","1x certified","","Remote","Munich","50,000 - 55,000 EUR per annum","Husband settled in Germany (blue card). On dependant visa can work.","","","","N/A"
"63922","Immediate","11am to 5pm from Thursday","9+ in IT | 4+ in SF","Healthcare | Sales Service","4+","BST","Remote","Portsmouth","500 &pound; Inside IR35, 550 EUR Outside","She recently moved to the Uk.","Dependent Visa until late next Year","","","No"
"63940","30 days","","2 years b2c, 5 years in salesforce","healthcare + ecommerce","none","barcelona","","barcelona on sponsership","","perm position only","","","",""
"63951","2 weeks","12 - 2pm CET (except Friday)","7 years | 5 years in SFCC | 3 years FS","Retail","B2C Certified","","Remote","Spain","350 EUR","OSF 3 Projects | Team Lead 2 weeks time in US (2 weeks)","","","","Yes"
"63785","3 Months","Immediate","8+ in IT | 6+ in SFCC","E-Commerce","B2C","IST","Remote","India","25 Euros","","","","","No"
"63636","90 Days (Negotiable)","Immediately","7.6 in IT | SFCC 1 Yr","CRM, E-commerce, Healthcare","NO","IST","Remote","India","14 Lakhs now 22 Lakhs per Annum Paying 12 Euros per Hour","","","","","No"
"63879","","","10+ in IT | 3+ in React","","","","","","","Not Comfortable for a lead position.","","","",""
"63885","60 days (N","3-4 pm, after 7:30","20+ in IT | 6+ OMS","Retail, Oil &amp; Gas, E-Commerce, Finance","5 (Oracle, Salesforce)","CET","Remote","Pakistan","23 Euros","Apart from SAP MM, He is pretty much covered with the JD","","","","Yes"
"63890","Available immediately","Immediate","22 years experience in IT | 12 years in SF","Multiple","3x Certified","","Remote / Onsite","Spain","65 - 70 EUR per hour","October of last year finished last project. Spanish and English.","","","","No"
"63924","2 Weeks","","9+ in IT | 6+ in SFCC | 3+ in Automation","E-commerce","ISTQB","CET","Remote","Pakistan","30 $","Quoting too high...Not feasible.","","","","No"
"63586","1 month","N/A","10 years | 7 SF | 4 years SA","Manufactoring | Healthcare","x7 Certified","BST","Remote","UK","450 outside | 600 inside","Wants to see job specs","","","","Yes"
"63961","immediate","","5 years experience for everthing (sfm, pardot)","healthcare, lifestyle","salefcorce marketing","9:30pm -5:30 central time","remote position","india","30 euro per hour","","","","","umbrella"
"63811","90 Days","Next Week","16+ in IT | 5+ Devops | 12+ Teradata","Media, Financial","AWS","IST","Remote","India","12-13 Euros Per Hour","Not interested in Contracting.","","","","No"
"63886","4 weeks","Will have to Check","40+ in IT | 6+ in OMS","Retail, Finance, Oil &amp;gas","No","BST","Remote","North- East London","650 Outside","He is a Shark","","","","Yes"
"63891","2 weeks","Next week","12 years experience in IT | 4 year in SF","Pharma and Manufactoring and Oil &amp; Gas","1x Certified","","Remote","Sao Paulo","14,000 BRL","Interviewed with SumUp last year but no feedback.","","","","N/A"
"63897","2 weeks","Not sure as he is on Vacation currently.","20+ in IT | 15+ in UX | 2+ in Salesforce","Telecom, BFSI, Technology","SMC, CSPO, CSBA","BST","Remote","Bristol","650 Inside","","","","","Yes"
"63933","60 Days","","8+ in IT | 4+ in SF | 4+ Automation","Insurance,E-commerce, Payments","ISTQB","CET","Remote","India","11 Lpa now..expecting 20 LPA","No Commerce Cloud exp","","","","No"
"63975","Immediate","Immediate","6 years SFCC BE (SFRA)","Retail","B2C Certified","","Remote","India","18 EUR","Good to share with Publicis","","","",""
"63705","1 week","Immediate","10 years | 4 years","Retail","SFCC Certified","CET is ok","Remote","India","22 EUR per hour","Had three interviews last year with team in Denmark.Hired local candidate in the end","","","","Rastech"
"63782","2 Weeks","Immediately","5.5 in IT | 3.5 in SFCC Back End","Retail, E-commerce, Finance","(2) SF Developer","EST(US)","Remote","Pakistan","4000 USD","","","","","Yes"
"63880","2 - 3 months","Immediate","12 years in IT | 6 years (Sales, Service and Marketing Cloud)","Automotive / Manufactoring/ Logistics / Aviation","5X Certified","","Yes","Berlin (B2 German | B1 French | English)","90k annum","Growth slowing down looking for more technical/functional roles","","","","N/A"
"63892","9th May","","11+ in IT | 4+ in SFCC |","E-commerce, Retail, BFSI","ISTQB","Multiple time Zones","Remote","Pakistan","20- 25 Euro","No Automation Experience","","","","Yes"
"63920","Immediate","","2 years","Retail","No","","RemoteLocation: IndiaFee: 18 EUR per hour","","","Not strong enough","","","","RastechAvailability to interview:"
"63977","available end of september","","7-8 years e-commerce sfcc, 10 years IT","retail","B2C","CET","remote","Bulgaria","640 per day","call end of august to see if he is extending his current contract","","","","Yes"
"63919","Immediate","","1.5 years","Retail","No","","RemoteLocation: IndiaFee: 18 EUR per hour","","","Not strong enough","","","","RastechAvailability to interview:"
"63955","30 Days","","7+ in IT | 6+ in SF |","Automobile,Telecom, Retail, Utility","App Builder, Dell Bhoomi","EET","Remote","Latvia","600-650 EUR","He is working as a Lead","","","","Yes"
"63980","10th June","3-8 pm IST","10+ in IT | 7+ in Devops | 3+ GCP","Edtech, Insurance, Retail","No","11-8 IST","Remote","India","28 LPA- 30%","Open to Contract, Lead up to 8 people","","","","No"
"63984","60 days, 18th july","","2.9 years, 2.3 gcp python","google partners","Google Cloud Certified Professional Data EngineerGoogle Cloud Certified Associate Cloud EngineerGoogle Cloud Certified in Workspace (Formerly G Suite)Infosys Certified Python Associate","9-5 cet is fine","remote","India","12 - 14 lakhs","programing python 8/10SQL 9/10","","","",""
"64015","30 days | 15 days Negotiable","Immediate","9 years in eCommerce | 2 years with SFCC | 1 year as Scrum Master","","B2C &amp; Scrum","","Remote","Dubai (employer tied) | Freelancer visa | Spouse Dependant","20 EUR per hour | UAE Account","Open to perm or contract","","","",""
