"candidate_id","Availability/Notice period","Availability to interview","Technical experience","Industries/Sectors worked in","Certificates","Timezone working in","Open to remote/onsite","Location","Fee","Notes","Immigration status","Language","End Client","Limited company"
"64023","3 months","","14 years, sfcc 7 years, 3 years","","b2c, architect","happy to work 9-5cet","remote","Dubai","on &euro;500 per day wants &euro;600 per day","wants visa and medicdal insurance for family","","","",""
"64078","July 15th","","3+ in IT | 3+ in Devops | 2.5+ in GCP","Telecom, Banking","No","CET","Remote","India","5LPA...10-12 LPA","","","","",""
"63879","2 Weeks","Immediate","10 in IT | 5+ in React","E-commerce","No","BST","Remote","London","&pound; 700 Inside IR35","","","","",""
"63918","Immediate","","2 years","Retail","No","","RemoteLocation: IndiaFee: 18 EUR per hour","","","Not strong enough","","","","RastechAvailability to interview:"
"63554","2 Weeks","12pm-6pm IST","8+ in IT | OMS Sterling 7+ | No automation","Retail, Logistics","No","IST","Remote","India","15 LPA","He just started a project and is in KT. Has the bandwidth to do the job.","","","","No"
"63948","30 Days","Flexible","21+ in IT | 6+ in SFCC | 10+ in Automation","E-commerce, Healthcare, Banking, Finance","No","CET","Remote","India","14 LPA ...20LPA 13 EUR","Need time to think","","","","No"
"63968","90 Days","","4+ in It | 4+ in SF | 3.5+ in FSL","Energy,Healthcare","8","11-9","Remote","India","13 LPA..Quoted 15 EUR","Looking for Permanent, Has Lead experience, Involved in RFP's so has little Architectural experience.","","","","No"
"63979","June 20th","Flexible.","15+ in IT| 10+ in Devops| 4+ in GCP","E-commerce, Banking, Automobile, Airline","10+ (Mostly in AWS)","IST","Remote","India","30 EUR (Getting 45 LPA)","","","","","No (Friend's company)"
"63985","60 Days","6pm-11pm","14+ in IT | 6+ in Java | 8+ in Devops | 2+ in GCP","Retail, Telecom, BFSI","No","IST","Remote","India","40 LPA now..Expecting 60 LPA","Managed more than 4 End-End projects on GCP","","","","No"
"64019","available 1st july","","18 years IT, 4 years aks and azure","banking / maufacturing","","9-5 CET","on site / hybrid","20 km from amsterdam","840 euro per day","work from india 21st july - 30th august","","","","yes"
"63881","90 days (Negotiable)","Immediate","15+ in IT | 1.5 + in Salesforce","Telcom, Healthcare","Lots","BST","Remote","Bangalore","21 LPA right now ...Has an offer for 39 LPA...expecting 45 LPA","Not open to re-locating offshore(India) but open to re-locate to Europe or UK.","","","","No"
"63949","Rakesh Das 60 Days","4pm - 6pm IST","7 in IT | 3+ in SFCC | 4 Yrs","E-commerce, Health care","No","IST","Remote","India","13 EUR","He is not working in SFCC for the past year","","","Pharma based product...selling in Europe ..Evalueserve","No"
"62855","Immediate","Immediate","16 years IT | 9 years in SF | 2 years in FSL","Multiple","x3 certified","BST","Remote","UK","&pound;500 outside IR35","Shared to TCS for FSL role at 650","","","","Sponsored"
"63981","90 Days","10-1 IST","18+ in IT | 7+ in Devops | 2+ GCP","Healthcare, Finance, Retail, automobiles","AWS","CET","Remote","India","36 ..30 % ..45 LPA","","","","","No"
"63986","21 June","1-5 pm","6+ in IT | 5+ in Devops | 3+ in GCP","BFSI, Auto","GCP, Terraform","IST","Remote","India","Currently 20 LPA..Has an offer for 28 LPA..Expecting 32 LPA(20 EUR)","","","","","No"
"64079","20th Sep","","3+ in IT | 3+ in Devops | 2.6+ in GCP","Insurance, E-Commerce","No","CET","Remote","India","8.5 LPA...18LPA","","","","",""
"63832","60 Days (Negotiable to 30 Days)","Thursday (2-5pm IST),","5 yrs in IT | 1 yr in GCP","Financial, Insurance, Telecom","Databricks","IST","Remote","India","14 Euros (25 Lkhs per Annum)","Hands on in GCP (Very strong in other aspects)","","","","No"
"63926","Immediate","","15 years | 13 years | 10 years SF TA","Automobile Toyota | Education Worldspeak English | Recruitment Japan/Hays | Media | Construction | Finance","No","BST / CET","Remote / Hybrid / EU","London, UK","&pound;850 (inside) | 700 (outside minimum) - 825 outside in the last position","Will share to Wipro","","","","YesAvailability to interview:Available"
"63943","immediate","","9 years qa, 5 salesforce qa,","us government, healthcare, finance, ecommerce (5 years) body care","none","ist","remote","banglore","","looking for permanent only","","","",""
"63982","90 Days","","9+ in IT | 7+ in Devops | 1+ GCP","","5 (AWS, Kubernities, Docker)","","Remote","India","","","","","","No"
"63987","2nd July","","11+ in IT| 11+ in Devops | 4+ in GCP","BFSI, Retail, Technology","GCP, AWS, Kuburnities","CET","Remote","India","45 LPA now..50LPA..Expecting 55LPA","Has Java Background","","","",""
"63991","60 Days","","3+ in IT | 3+ in Devops | 2.5 in GCP","E-commerce, Banking","10","IST","Remote","India","18 LPA...Expecting 30 LPA (15 EUR)","","","","","NO"
"63780","immediate","","4.2 years sfcc, 4.8years IT","e commerce websites","","9-5","remote","India","18 Euro per hour","","","","",""
"64038","60 Days","","10+ in IT | 5+ in Devops | 2+ in GCP","Automobile, Energy, Media","No","CET","Remote","India","12 LPA...23 LPA","He is ok to be Tech Talent Perm employee","","","",""
"64080","15 Days","","4+ in IT | 4+ in Devops | 4+ in GCP","E-commerce","No","IST","Remote","India","5.5 LPA..12 LPA","","","","",""
"63822","1 week","","SFRA / BE","Retail / Education","SFCC Developer","CET","Remote","India","","Sharing for SFCC BE role Misha","","","","Rastech"
"63925","30 Days 10th June","11am - 3pm IST","8.5 in IT | 3.5 in SFCC | 1+ in Automation","Healthcare, E-Commerce, Travel","ISTQB","IST","Remote","India","20 LPA now...expecting 30 LPA Ok with 16 EUR","She has good knowledge in Scripting aswell so good with automation.","","","","No"
"63983","25th june","","7.5 years, 4years hands on using java + gcp","pharmecutical, consulting, cloud, telecom","Google Cloud Platform Qualified Solution DeveloperGoogle Qualified System Operations ProfessionalGoogle Cloud Platform Fully Qualified Developer","9-5 cet","remote","India","29 lakhs per annum","pernament","","","","umbrella"
"63988","3 months","","17 years | 8 years SF | FSL Certified (workshop)","Aviation | Logistics","15x Certified","","Remote","India","18 EUR per hour","US Time zone is fine for him (8pm ist you can start)","","","","Payroll"
"63992","90 days","","6 years, 3 years gcp, python 4 years","production","","currently 10am-7pm ist. Happy to work 9-5cet","remote","india","15Euro per hour","buyout offer to end notice period","","","","umbrella"
"64001","","","5+ in It | 5+ in Devops | 5+ in GCP","E-commerce, Healthcare","1 (GCP)","IST","Remote","India","17 EUR","","","","","No"
"63920","immediate","","4 years IT, 3.5 years sfcc","e commerce","","9-5 cet is ok","remote","India","17 per hour","","","","",""
"64030","Immediate","Immediate","6 years in IT - Manual | 3 years | 1 year","Retail","No","","Remote","India","16 EUR |","Not much much experience in Automation","","","","Rastech"
"63813","Available Immediately","Immediate","10+ IT | 6+ in Automation","Telecom, Real Estate, Retail","No","IST","Yes","India","10 Euros per hour","","","","","No"
"63640","1 week","Immediate","SFRA / BE","Retail","SFCC Developer","CET","Remote","India","16 EUR per hour","Sharing for SFCC BE role Misha","","","","Rastech"
"63929","15 th June","","8.5 in IT | 5+ in SF | 1+ in SFCC | 4 yrs in Automation","Insurance, Manufacturing, Telecom, Finance","SF -2, ISTQB","IST","Remote","India","16 LPA at the Moment...Have an offer for 23 LPA..Considering 28LPA","Not open to contract","","","","No"
"63957","BORN / 2 month","","8 years in eCommerce (Sap/SFCC) | 1 and years","","SAP","10.00 - 6.30pm","Remote","","18 EUR","Team lead at present (15 people) | Looking on-site UK","","","","Payroll partner"
"63969","1st week of August, Serving notice","Flexible","12+ in IT| 10+ in SF| 2+ in FSL | 6+in Field Service","Helthcare, Retail, Telecom, Energy, Oil &amp; Gas","6+ in SF | 3+ Others","11- 8 ( CET)","Remote","India","26 LPA--Has an offer for 40 LPA (25 EUR)","Has worked as a solution Owner in the recent project","","","","No"
"63989","40 days 8th july","","4.5 years, 1 years jcp","consulting, cloud","CloudInfrastructure:Certified AWS SolutionArchitect Associate(March-2020) Cloud DWH &amp; DataLake: CloudModernization:CloudDataWarehouse &amp; CloudData Lake by Informatica","ist - 9-5 cet","remote","INDIA","10 lahks currently - 20 lahks","pernament role","","","",""
"64003","90 day notice period","","2 years gcp, 9 years it, 2 years using bigquery","banking &amp; telecom","gcp certifcate","11am - 9pm ist","remote","India","18 currently - 32","perm only","","","",""
"64033","Completed Notice, Can Join Immediately","","2+ in It | 1.3 in GCP","Retail, Finance","No","IST","Remote","India","10LPA...16-18 LPA","Only Permanent.","","","",""
"64086","90 days","","7 years java, 4 years gcp, 13 years IT","banking domain","","9-5 cet","remote","India","40 lakhs","","","","",""
"63812","1 Month","","8 yrs in IT | 6 Yrs in Data | 1 Yr in GCP","Financial| Healthcare| Media","No","IST","Remote","India","25 Euros per Hour","","","","","No"
"63893","60 Days (Negotiable )","12","9+ in It | 5+ in SF","2019 Bt (Telecom), Healthcate, Telcom, Banking, E-commerce","CSM (Scrum)","IST","","Kolkata","20 LPA now ...Expecting 30 LPA","Open to re-locate","","","","No"
"63899","60 Days","","7+ in IT | 4+ in SFCC","E-Commerce, Telecom","No","","Remote","India","15 LPA right now....21 LPA","No Automation Experience and notica period too long","","","","No"
"63990","4th of June","","2+ in IT | 2+ in Devops| 2+ in GCP","Heathcare, E-commerce","No","IST","Remote","India","14LPA--22LPA","","","","","No"
"63993","6th July","10-11am, 7-9pm","5+ in IT | 4+ in Devops | 1.5+ in GCP","Telecom, Automobile","No","CET","Remote","India","9 LPA...14LPA Offer..expecting 18 LPA","","","","",""
"63706","5th June","Flexible","6+ in IT | 6+ in SAP Hybris","E-Commerce, Retail, Oil &amp; Gas, Utilities","3","Open to work until 1am","Remote","India","24- 28 USD","","","","",""
"64024","immediate","","7 years, sfcc 5years","e commerce","B2C","9-5 cet ok","remote","India","18 PH","","","","","no"
"63905","Immediate","11-5 PST","11+ in IT | 7 in SFCC","E-Commerce, BFSI","SFCC Merchandising | Trailblazer | GTM","CET","Remote","Pakistan","18 EUR","Little low in communication.","","","","NO"
"63994","1 Week","9-11am, 4-6pm","6+ in IT | 6+ in Devops | 6+ in GCP","Banking, E-commerce, Retail","3 (GCP, AWS)","IST","Remote","India","","","","","","No"
"63959","60 days","","6 years in IT, 5 years manual, 1 year automation, basic knowledge using selenium","","devops certificate, istqb","11am - 8pm","remote","India","18 euros per hour","","","","","umbrella"
"64028","end of the month 31st june","","10 years, 9 years sf, 3 lwc","","sf certified platform developer 1","11-9","remote","India","18ph","","","","","yes"
"64035","60 days","","4+ in IT | 1+ in GCP","Insurance, Energy","No","IST","Remote","India","8 LPA..15 LPA","","","","",""
"64082","60 days","","14 years IT, 10 years in java, 3 year GCP","banking &amp; e commerce","","","remote","India","55 lakhs","","","","",""
"64088","immediate","","9 years sf,","telecom, healthcare","","","remote","india","22 euro per hour","","","","",""
"64138","90 Days(30-45 days)","","17+ in It | 10+ in Security","Banking, Automobile, Insurance, IOT","AWS, Azure","IST","Remote","India","45LPA..70 LPA","","","","",""
"63970","Immediate","","5+ years | 1 SFRA","Multiple","No","","Remote","India","15 EUR","Not strong enough for SFCC QA","","","","Rastect"
"63995","7-15 days","","5 years it, 4 years sfcc","retail","b2c","9-5","remote","Amsterdam","450","backend developer","","","","umbrella"
"63953","immediate","","full stack, back end 7 years sfcc I","","B2C developer 2017","cet timezone","remote is ok Location: UK Visa status (if applicable):","","550 GBP Limited company: yes Interview availability: afternoon Notes:","","","","",""
"64025","90","","4+ in It | 3.9 in OMS backend","E-Commerce, Retail","No","IST","Remote","India","14LPA ..21LPA","","","","",""
"64040","immediate","","4 years all java","","","9-5 cet","remote","Romania","500","","","","","yes"
"63900","Immediate (Doing Freelance)","9am to 5pm CET","5+ in SFCC QA","E-commerce, Retail, D365","NO","CET","Remote","Pakistan","20 Euro","","","","","NO (Umbrella)"
"63960","15 days","","15 years in IT | 1 years SA | 12 years in Ecommerce | 8+ years PM","Retail, Education, Healthcare","","","Remote","India","23","US Client working at present (15 days) | Magento | SFCC Solution Architect |","","","","Payroll"
"63958","3 months","","7 years in ecommerce | 3 years in BA | 6 months in SFCC","Multiple","Multiple","","Remote","India","28 - 30 LAKH","Not enough experience for SFCC Scrum Master","","","","No"
"63996","60 Days( Negotiable)","2-3pm,6pm-8pm","7+ in IT | 6+ in Devops | 1+ in GCP","Ed-tech, Insurance, Telecom","No","IST","Remote","India","32 LPA --55 LPA","","","","","No"
"64026","20th June","","11+in IT | 10+ in OMS Backend","E-commerce, Retail","No","11-8","Remote","India","13 LPA ..35-40 LPA","","","","","No"
"64034","1 month notice","","11 years IT, 6years SF, 2 years lwc","","platiform developer 1","11-9","yes","India","15ph","","","","","no"
"64041","immediate","","6 years it, Java 5 years","marketing, banking","","9-5 cet","remote","Romania","600","","","","","yes"
"64043","Immediate","1pm to 6pm","4+ in IT | 2+ in SFCC | 2+ in Automation","Retail, E-commerce","No","IST","Remote","India","","He is from Hirexa...110 EUR","","","",""
"64063","90 Days","","18+ in Salesforce | 8+ in Solution Architect","Information System, Media, Healthcare","3","","Remote","London","115K+20% ...120K","Not directly with Salesforce for 3.5 years","","","",""
"64083","1st september","","8.3 years IT in java, 1 year GCP","banking","","","remote","India","currently on 15.5 - wants 32 lakhs","","","","",""
"63971","","","13+ in IT | 3+ in SF | Servicemax","Lifescience, Finance, Energy","","","","","Currently 14 LPA...expecting 24 LPA","No FSL Experience","","","",""
"63997","2 Weeks","9am-2 pm","8+ in IT | 8+ in Devops | 6+ in GCP","E-commerce, Telecom","No","IST","Remote","India","15 EUR","","","","",""
"64029","30 days (can be negotiated to 20 days)","","7 years IT | 4 years OMS Developer","Multiple","","","Remote","India","145 per day | sent at 230 per day","Planning to join Infosys","","","",""
"64042","immediate","","6 years IT, 5 years python","cyber security","","9-5 cet","remote","Romania","560","","","","","yes"
"63534","18th july","","12 years IT, SFCC 8 years, 1.5 years architect","e commerce","B2C","9-5cet","remote","Bulgaria","800 euro per day","","","","","yes"
"64052","11th august","","5 years IT, 5years sf","insurance, education","Sales force Certified Administrator (ADM201)","uk","on site","uk","45k at the minute wants 55k minimum","","","","",""
"64114","30/40 days","","10.6 years IT, 4 years Workday","IBM, healthcare","","flexible","remote","India","20lakhs per annum","","","","",""
"63939","2 weeks notice","","12 years experience salesforce front end back end","retail, electrical sonos","B2C certified 2014, administrator","CET","remote","Amsterdam","150 ( 3 people)","wont give me a fee for himself will only take job if 3 positions available","","","","yes"
"64044","30 Days","","2+ in IT | 2+ Devops | 1+ GCP","Retail,","NO","IST","Remote","India","6 LPA..8 LPA","","","","",""
"64058","30 Days","","10+ in IT | 10+ in Salesforce | 2.5+ in Solution Architect","Utilities, Entertainment, Oil &amp; Gas","10","","","Newcastle Upon Tyne","95-100 k","","ILR","","",""
"64099","immediate","","12 years IT, sf 6.5 years","banking, sales cloud, customs cloud, insurance","platform dev 1","","remote","india","19 euro per hour","moves to Canada end of august","","","",""
"63962","Perm | 1 month","","16 years | 6 years in SFCC PM / Consultant |","Retail | Health |","Scrum Master certified","8am - 10.30pm IST","Remote","India","20 EUR (only interested in Perm 35 LAKH | 40 LAKH)","3 implementations | No capacity | No interest in Sapient | Only interested in End Client","","","",""
"63972","3 months","","3 years IT, 2 years GCP","banking","gcp","ist","remote","India","10euros per hour","happy to work in CET","","","","umbrella"
"64096","3 months","Immediate","10 years in SFCC BE | 3 years as SFCC Architect","Retail","","","Remote","India","40 Lakhs | wants 65 lakhs | proposed 55 lakhs","Wants to do two projects, will come back regarding permanent requirement","","","","No"
"64115","Immediate","","6 years IT, 6 years SF","healthcare, automobile","platform dev 1","flexible","remote","India","20 euros per hour","","","","",""
"64129","Aug 10th","11am-2pm IST","18+ in IT |18+ Security| 5+ in Cloud","Oil &amp; Gas, Government, Finance, Defence","CISM","IST","Remote","India","26LPA..30LPA...35LPA...40LPA","","","","",""
"63945","1 month","12.00pm BRL","5 years in IT | 3.5 years (SF Dev Lead)","Telecom | Oil | Health | Finance","x5 Certified","","Remote","Sao Paulo","24,000 BRL","","","","",""
"63998","90 daya","10-12 am IST","7+ in IT | 4+ in Devops | 3+ in GCP","Security,E-commerce","Linux","CET","Remote","India","14 LPA noe...expecting 25 LPA","","","","",""
"63713","15 Days","","17+ in IT | 7+ in Security","Automobile, BFSI, Healthcare, Oil &amp; Gas","TOGAF, SABSA, COBIT, NIST, Zachman, ISO 27000, DoDAF, CCSP.","CET","Remote","India","320 Euros, 50-60 LPA...Sending at 45 LPA","","","","",""
"64097","Immediate","Immediate","7.5 IT | 6.5 OMS","Retail","","","Remote","India","15.5 Lakh | offer from Reliance 35 Lakhs","Happy to go on TT books as a contractor for 17 EUR per hour. Closed 137.00 per day. Shared for 220 EUR per day","","","","Tech Talent"
"64100","70","10am-1pm, 4pm - 8pm","12+ in IT | 12+ DBA | 1+ in GCP | 6+ in exadata","Banking, Telecom","OCI","IST","Remote","India","21LPA...35LPA","Has no hands on Postgre, Limited exp in GCP","","","",""
"64102","Aug 2nd","","7+ in IT | 7+ in PL/Sql| 5+ in Apex","Healthcare, Banking, Insurance","No","11-9","Remote","India","14.5 Lpa...20 LPA..24 Lpa","","","","",""
"64123","60 Days","","10+ in IT | 3+ in IAM","Insurance, Banking, Finance","No","CET","Remote","India","30LPA..35LPA","","","","",""
"64130","60 Days","","12+ in It | 12+ in Security | 3+ in Cloud","Research, Retail, Banking","No","CET","Remote","India","30 LPA...50-55 LPA","","","","",""
"63941","90 days (!Week)","2-5 PM IST","12+ in IT | 3+ in SFCC | 6+ Automation","Aviation, E-Commerce,Telecom,","No","US","Remote","India","16 EUR","Due to long notice period he is ok to take up the project in a week","","","British Airways","No (He will take of Payments)"
"63963","Perm (2 months) | Immediate","12.00 - 5.00pm IST","15 years IT | 10 SFCC BE/FS |","","B2C","","","India","23 EUR confirmed","Technical and Managing (9)","","","","Payroll"
"64067","1 Week","","25+ in IT | 10+ in Architecture","Finance, E-commerce","No","IST","Remote","India","25 LPA..35LPA 200 EUR","","","","",""
"64091","90 Days","","10+ in IT | 5+ in Devops | 1.5+ in GCP","Insurance, Edtech","No","IST","Remote","India","16.5 LPA...28LPA","","","","",""
"64098","90 Days","","12+ in IT | 6+ in Security | 3+ GCP","Banking, Security, Finance, Data Centre","No","IST","Remote","India","25...30-35 LPA","","","","",""
"64103","60 Days","","6.5 in IT| 5.5 in Apex | 6 in Pl/Sql","Healthcare, Manufacturing, Automobile","No","IST","Remote","India","10LPA...22LPA","","","","",""
"64116","Aug 31st","","8+ in IT | 8+ in Security","Oil &amp; Gas, Banking, Retail","CISSP","GMT+4","Remote","Dubai","37 LPA..45LPA..50 LPA","","","","",""
"64124","Immediate","","14+ in It | 2+ in Security |","Defence, Finance, Banking","","IST","Remote","India","30 LPA...35 LPA","","","","",""
"64131","60 day notice","","4 years SFCC FE","Retail","","","Remote","India","21 LPA |","Supporting UK clients (J&amp;J)","","","","No"
"63965","60 days / immediate","","6 years / salesforce 6 years + pardot","retail client - ecommerce","&bull; SALESFORCE CERTIFIED MARKETING CLOUD EMAIL SPECIALIST&bull; SALESFORCE CERTIFIED PARDOT SPECIALIST&bull; SALESFORCE CERTIFIED MARKETING CLOUD CONSULTANT","ist 12-9","remote","India","18 per hour","","","","","umbrella"
"64090","60 Days","","8+ in IT | 8+ in DBA | 2+ Postgre |","Finance/ Stocks, Retail, Manufacturing","Oracle, AWS","CET","Remote","India","22 LPA...35 LPA","Not proficient in GCP, Good in Terraform","","","",""
"64101","60 Days","","11+ in IT | 9+ in Devops | 3+ in GCP","Telecom, Banking, Retail","CKS, CKAD, CKA, AWS Solutions Architect, Terraform Associate","IST","Remote","India","28LPA...40 LPA..45LPA","","","","",""
"64104","Aug 30","","5.9 in It | 5.9 in Pl/Sql| 5.9 in Apex","HR, Healthcare, Retail","No","IST","Remote","India","13 LPA...20 LPA","","","","",""
"64117","60 Days","","15+ in IT | 15+ in Security | 2+ in Devops","Pharma, Banking, Finance, FMCG, Education","CISSP, CCSK, CHFI","IST","Remote","India","33 LPA..60 LPA","","","","",""
"64125","october 1st","","8.5 years IT, 8years sf","telecom","","wants to work IST hours","remote","india","30lakhs","","","","",""
"63187","60 day notice (1 month)","","9 years | 6 years SFCC | FE","Retail","","","Remote","India","35 lakhs | 45 lakhs","2017 Publicis | Onsite only | German offer Signa sports |","","","","No"
"64132","60 Days","","15 years IT, 5years SF","retail","","flexible","remote","India","38 lakhs","","","","",""
"64104","Aug 30","","5.9 in It | 5.9 in Pl/Sql| 5.9 in Apex","HR, Healthcare, Retail","No","IST","Remote","India","13 LPA...20 LPA","","","","",""
"64118","end of august","","12.7 years, gcp 1.5, 12.7 java","banking, telecom","","9-5 cet","remote","India","30 at the minute - 45 lakhs","backend","","","",""
"64121","3rd Aug","","6+ in IT | 3.5 in Apex | 6+ in Pl/ Sql","Finance, HRM","Oracle","IST","Remote","India","11 LPA...18 LPA...25 LPA","","","","",""
"64126","30 Days","","18+ in IT | 6+ in SecOps","Finance, Banking","OCI, AWS","CET","Remote","India","45LPA..55LPA","","","","",""
"63967","1 Week","","6+ in IT | 5+ in SF","Healthcare, Oil &amp; Gas","10 Certification(9 SF)","IST","Remote","India","40 EUR","He is not open to work past 1am IST.","","","","No"
"64092","9th September","","9 years SFCC FE Lead","eCommerce","","","Remote","India","Not disclosed","Accepted offer from Metyis already","","","","No"
"64122","30 Days","","13+ in IT | 13+ in Security | Secops 7+","Software, Finance, Manufacturing","CCIE, CISM","IST","Remote","India","60 LPA...82 LPA","","","","",""
"64127","90 Days","","12+ in IT | 5+ in Security","Education, Real Estate,","CCIO, AWS(3), Azure(3)","IST","Remote","India","18 LPA...35 LPA...40LPA","","","","",""
"64133","60 Days","","8.5 years IT, 4 years GCP, 6 years Java full stack","crisis management domain, location services","google cloud associate engineer","9-5 cet","remote","India","25 lakhs","","","","",""
