"candidate_id","Availability/Notice period","Availability to interview","Technical experience","Industries/Sectors worked in","Certificates","Timezone working in","Open to remote/onsite","Location","Fee","Notes","Immigration status","Language","End Client","Limited company"
"64142","Immediate","","10+ in IT | 6+ in in Bigdata|3+ in GCP","Retail,Banking ,Telecom","Hadoop","CET","Remote","India","26LPA...38 LPA..40 LPA","Joining date 8th August. So he needs to be shortlisted before","","","",""
"64144","Immediate","","10+ in IT | 8+ in Data Engineer | 2+ in GCP","Healthcare,Finance, E-Commerce","No","IST","Remote","India","45LPA..50 LPA..52LPA","","","","",""
"63966","10 August last day","Immediate","15+ years IT | 9+ SFCC |","Retail","11am IST (start)","","Remote","India","20 EUR (waiting to confirm)","Waiting to see if would like to be considered.","","","","Payroll"
"64093","immediate","","1.5 gcp years, 12.5 years java","telecom, banking, ecommerce","","9-5","remote","india","45 lakhs","","","","",""
"64145","60 Days","","4+ in IT | 4+ in Apex | 4+ in Pl/ Sql","Finance","No","IST","Onsite","Hyberabad","12 LPA..14.5LPA..18 LPA..20LPA","He completely supported internal development across regions in ADP","","","",""
"64150","30 Days","","10+ in IT | 10+ in Salesforce | 4+ in Architecture","Fintech, Technology","15 (SF)","BST","Onsite","London","100K as fixed+ Variables","ICT..95K","","","",""
"64154","Immediate","","7+ in IT | 7+ in Salesforce","E-Commerce","No","BST","Remote","London","500 Inside..400 Outside","","","","",""
"64159","3 months negotiable","","12 years IT, 5 years SFCC","retail","sfcc architect, b2c","","","london","90k","needs sponsorship","","","",""
"64134","10th October","","9 years IT, 2 years GCP,","e-commerce, payroll systems","GCP - Google Cloud Certified Professional Cloud Network Engineer, GCP - Google CloudCertified Associate Cloud EngineerTimezone working in: 9-5","","remote","India","40 lakhs","","","","",""
"62852","14 days","Immediate","2007 | 2012 SFCC | 2015 SFCC Architect","Retail","","","Remote","Netherlands","600 EUR per day","Bluecard has his own limited company. 2012 - 2015 with Sapient. Moved to US. (Hypercare / post release)","","","","Yes"
"64153","Immediately","","3+ in IT | 1.5+ in BA","E-Commerce, Aviation","No","IST","Remote","India","9.5LPA..16.5 LPA..18LPA..20LPA","22nd Aug is the joining date.","","","",""
"64055","Immediate","","7+ in IT | 6+ in SFCC| Automation 4+","E-commerce, Retail, Insurance, Finance","","IST","Remote","India","192 Euros","Submitted by Hirexa","","","",""
"64070","8th July","","8+ in IT | 5.5+ in Devops | 2+ in GCP","Airlines, Hospitality, Banking, Hardware","Kubernities, Redhat","IST","Remote","India","21.6...26LPA...30 LPA","","","","",""
"64046","45 Days (30 Days)","After 6pm","5+ in IT | 5+ in Salesforce| 2+ in SFCC | 2+ Automation","E-Commerce, CRM","ServiceMax","IST","Remote","India","","He is from Hirexa, Wants 125 Euros","","","",""
"64056","30 Days","","5+ in IT | 3+ in SFCC | 4+ Automation","E-Commerce","No","IST","Remote","India","105 Euros","Submitted by Hirexa","","","",""
"64146","27th september","","7.5years , 7 years sf, 2.5 years lwc","healthcare, finanicai, media","","9-5 ist","on site","india","currently 27.5 - wants 38Lakhs","","","","",""
"64148","90 Days","","10+ in IT | 6+ in in Apex | 10+ in Pl/ Sql","Manufacturing, Banking","No","IST","Onsite","Pune","14.5 LPA...20LPA..25LPA","Pune","","","",""
"63687","1st week october","","20+ years IT, 3years gcp","banking, healthcare","","9-5","remote","uk","550 outside, 700 negotibale","","","","",""
"64233","90 Days","","13+ in IT | 3+ in SFCC | 1+ in OMS","Energy, E-commerce, Retail, Telecom","Sf Admin, Service cloud, app builder, ISTQB","CET","Remote","India","15.5 LPA | 23 LPA |28 LPA","","","","",""
"64238","end of october","","8 years IT, 8years sf","aviation, construction, transportaion","platform 1 and 2","9-5","","marseille","650","","","","","french umbrella"
"64161","2 weeks","","7 years sfcc , 10 years IT","retail","B2C","uk","remote","Ukraine","500","","","","","yes"
"64164","2 Weeks","","4+ in IT | 2.5+ in BA | 2.5 in SFCC","E-Commerce","No","EST(US)","Remote","Pakistan","17 Euros","","","","","Yes"
"64165","12th Sep","","10+ in IT | 7+ in Devops","Foodtech, Fintech, Banking, Logistics","No","BST","Remote","London","500 pounds Inside IR35","","Citizen","","","Yes"
"64166","30 Days","","15+ in IT | 13+ in Salesforce |5+ in Solution Achitect","Gaming, Finance, Pharma, Aviation","5 Salesforce","BST","","Wallington, Near to Sutton","50k...80-90K","Needs Sponsership","","","",""
"64167","1st september","","10 it years, 3 years","banking, insurance","","9-5","remote","London","500","","","","","no"
"64171","90 days","","8/9 years eCommerce | 5 years SFCC | 10 years as a BA eCommerce","","","","Remote","India","30 Lakh | 40 Lakh","SAP | Oracle ATG |","","","",""
"64172","90 days","","5 years in Magento | Manual","Retail","","","Remote","India","20 Dollar per hour","","","","","Rohin Webapp"
"64170","1 week","Immediate","5 years | 10 projects","Multiple","","","Remote","Pakistan","150 EUR per day","","","","","No"
"64173","2 weeks","","6+ in IT | 4+ in Majento","E-Commerce, Healthcare","Majento Professional","CEST","Remote","Pakistan","18 Euros","","","","","Yes"
"64175","2 week","","15 years most of it Java, 15months gcp","financial, e commerce","","9-5","remote","London","850gbp","","","","","yes"
"64181","2 weeks","","7+ in IT | 7+ in Magento","E-commerce, Retail","No","IST","Remote","India","15 Euros","","","","",""
"64186","4th October","","9+ in IT | 9+ in IAM | 6+ in IAM","Pharma, Oil &amp; Gas, Edutech","AZ-104, AZ-040T00, Solution Expert","CET","Remote","India","24 LPA...32LPA ...36LPA","","","","",""
"64187","90 Days","","16+ in IT | 10+ in IAM | 6+ in Azure","Pharma, Finance, Insurance, Banking","AZ-303, AZ-104, MCITP","EEST","Remote","India","35 Lakhs","","","","",""
"64188","Immediately","","15+ in IT | 15+ in IAM | 9+ in Azure","HR, Pharma, Finance, Banking","Azure 900 &amp; ITIL V3","CEST","Remote","Netherlands","750 Euros per day","","HSM- No sponsorship required til aud 2023","","",""
"64185","3months","","5 years pre sales, 3years salesforce","sales","","9-5","remote","Germany","120k","relocate to budapest","","","",""
"64191","45 days |","Immediate","7.5 years in IT | 5 years Magento QA","","","","Remote","India","14 LPA | 110 EUR | 150 EURLimited company: TTC India","","","","",""
"64189","1 Month","Immediate","12 years | 4.5 years in QA","Education and Retail","","","Remote","Philippines","200,000 | 200 EUR she wants","Supported Nestle | HP","","","","No"
"64193","30 Days","","8+ in IT |6+ in Magento","Edutech, E-commerce","No","PST","Remote","Pakistan","20 Euros","","","","","No"
"64194","immediate","","7years pre sales, 10 years salesforce","","","9-5 cet","remote","france","&euro;700pd","","","","","yes"
"64195","1 month","","10 years, 5 years salesforce","","","9-5 cet","","germany","230k","","","","",""
"64198","60 Days","","14+ in IT |9+ in BA| 6+ in SFCC","E-Commerce, Retil, FMCG, Healthcare","PSM","PST","Remote","Pakistan","20 Euros","","","","",""
"64199","90 Days","","9+ in IT | 1+ in SFCC","E-commerce, Automobile, FMCG","PSPO","IST","Remote","India","37 LPA..40-45LPA","","","","",""
"64203","Immediate","","10 years Magento Backend","","","","","Cyprus","350 EUR per day - lowest willing to take 300 EURLimited company: Yes (UK based)","","","","",""
"64204","immediate","","6 years, 6 years sf","finance, nhs, oil","","9-5","remote","london","&pound;600","","","","",""
"64205","Immediately","","7+ in IT | 3+ in SFCC |4+ in BA","E-commerce, Automobile, Retail,","SFCC Dev, SF Admin, Mongo DB","CET","Remote","India","20 Euros","","","","",""
"64206","immediate","","3 years, 3 years","","","9-5","remote","birmongham","475","","","","",""
"64208","2 Weeks","","10+ in IT | 10+ in BA| 2+ in SFCC","E-Commerce, Retail, Manufacturing","No","CET","Remote","India","25 Euros","","","","",""
"64217","1 month","Immediate","8 years development | 5 years Magento","Retail, Medical and Telecom","","","Remote","India","25 | 23 EUR per hourLimited company: No","","","","",""
"64216","2 weeks","Immediate","4+ years in Magento","","","","","Pakistan","160 EUR per dayLimited company: Yes","","","","",""
"64211","2 weeks","Immediate","12 years development | 6+ years Magento","Retail","","","Remote","Pakistan","26 per hour EURLimited company:","","","","",""
"64212","Immediate","Immediate","20 years in development | 10 years in Magento","","","","Remote","Ukraine","360 per dayLimited company: Yes","","","","",""
"64220","Immediate","","8+ in IT| 6+ in Security","Telecom, Education","","CET","Hybrid","Sweden","300 Euros","","Family Visa--5 Yrs Validity","","","No"
"64220","60 Days","","8+ in IT | 2+ in Security","Telecom, Retail, Enterprise","","BST","Remote","UK","500 Pounds Inside IR35(570 Euros)","","ILR","","",""
"64224","1 month","Immediate","15 years | 6 years in SF","","","","Hybrid","Sweden, Gothernberg","60,000 per annumLimited company: N/A","","","","",""
"64219","2 months","Immediate","9 years in IT | 7 Magento","","","","Remote","Qatar","Limited company:","","","","",""
"64214","1 month","Immediate","6 Magento","Multiple","","","Remote","India","350 EUR per dayLimited company: No","","","","",""
"64225","30 Days","","4+ in IT | 4+ in Full stack","Fintech, Retail","No","BST","Remote","Pakistan","18 Euros","","","","","No"
"64228","Nov 26th","","12+ in IT | 4+ in Data Engineering| 1+ GCP","Automobile, Telecom","","BST","Remote","Edinburgh","500 Inside IR35","","ICT Tier 2 Dependent","","",""
"64229","30 Days","","15+ in IT | 6+ in GCP","Fintech","AWS Solution Architect, Data Analytics, Togaf","BST","Remote","Edinburgh..willing to re-locate","76K...expecting 100k","","General Mobility visa valid until June 2023","","",""
"64230","90 Days","","10+ in IT, 7+ in SF","Manufacturing, E-Commerce","Salesforce 8, 365, Mulesoft, SAFe","CET","Hybrid","Stockholm, Sweden","63000 SEK","","Resident ..No Sponsorship","","",""
"64232","15th Oct","","10+ in IT | 6+ in Sales cloud","Energy, Insurance","SF 5","IST","Remote","India","34 LPA..34 LPA","","","","",""
"64234","14th Nov...21st Nov","","7+ in IT | 2+ in SFCC | 1.5+ in Lead","Telecom, E-commerce, Retail","CSM, SF Associate","IST","Remote","India","18+ LPA...19.5 LPA.. 23.5 LPA","","","","",""
"64299","1 week","","tms 15 years, IT 10 years","transport international, retail","","","","beckenham","&pound;600pd","","","","","yes"
"64300","30days","","7.5 years, 6 years","finance,","certified azure engineer, solution architect","","","utrecht","90-95k","","","","",""
"64302","30 days","","17 years, devops 8 years, 5 years, 2-3 years","","B2C","","","netherlands","95ph","","","","","yes"
"63831","90 days","Immediate: Immediate","5 years in SFCC BE","Retail","","","Remote","India","20 Lakhs on | 28 LakhLimited company: N/A","","","","",""
"63772","45 days (can be negotiated to 30)","Immediate","9 years in IT | 6 years with SFCC | 2 years Automation","Multiple","","","Remote","India","14 LAKH | wants 20 LAKHLimited company: N/A","","","English","",""
"64242","90 Days","","8.6+ in IT | 4.5 in SFCC | 2+ in Automation","E-commerce, Retail","No","CET","","","15.5 LPA..22 LPA..24 LPA","","","","",""
"64247","immediate","","14+ in IT | 4+ in GCP","Insurance, Banking, Telecom","AWS-11, GCP-8","BST","Remote","UK","80k..needs 100k","","skilled..needs sponsorship","","",""
"64250","immediate","","6 years, next js 3 years, shopify 4","e commerce, shopify","","","remote","Poland","450","actively interviewing","","","","yes"
"64256","1 month","","1.5 years, 3 years","","","9-5","remote","Poland","200","","","","",""
"64249","1 month","","10 years IT, 8 years java, 3 years GCP + kubernetes, 1 year react","","","9-5","remote","Portugal","325","","","","","no"
"64252","2 months","Immediate","9 years SF | 6 SF PM","Manufactoring","","","","Biarritz, France (open to travel)","70,000 (4 days a week) | 450 EUR per day | - | 75,000 | 550Limited company: Yes","","","French and English","",""
"64253","Immediate","","","Retail | Logistics | Pharma |","","","Remote (1 week per whole month)","France, Paris","870 | ContractLimited company: Yes","","","French | English","",""
"64254","1st December (asap 2 weeks holiday)","","5 years SF","","","","Hybrid","Spain","950 - 1000 EURLimited company: Yes","","","Spanish | Portugues | Italian | English","",""
"64257","2 weeks","","8 years |","Finance | Services","","","Remote","Krokow, Poland","160 pln | 33.70 eur per hourLimited company: Yes","","","Polish and English","",""
"64258","2 months (negotiable)","Immediate","5 years SF","Retail (sales cloud and service)","","","Remote","Warsaw, Poland","150 pln per hour | EUR 252.08Limited company: Yes (B2B)","","","Polish and English","",""
"64266","2 months","","20 years experience, 3 years ETRM","energy","","CET","","Netherlands","1000 euro per day","","","","","yes"
"64267","immediate","","35 years IT, 15 years SF, 5 years SA","finance, retail, media","certified admin","","hybrid","surrey","&pound;1000 per day insdie IR35","","","","","yes"
"64269","2 weeks","","5 years sfcc, 15 years IT","e-commerce, retail","B2C","","remote","Bulgaria","600pd","","","","","yes"
"64268","14th Nov","","10 years IT, 7 years sfcc","e commerce","","cet","remote","ukraine","400","","","","","yes"
"64270","Immediate","","sfcc 4 years, 5 years IT, manual testing","","","9-5","remote","Spain","150","","","","","Yes"
"64272","30 Days","","3+ in IT | 1.5 in Shopify | 3+ in React","E-commerce","","PST..Open to work night shifts","Remote","Pakistan","12.5 Euros","","","","",""
"64275","Immediate","","16+ in IT | 11+ in SFCC","E-Commerce, Retail","No","CET","Remote","Slovakia","240 Euros (30 per hour)","No automation experience","","","",""
"64276","2 weeks","","15+ in IT | 4.5+ in SFCC","E-commerce, Banking, Insurance","ISTQB, Scrum","","Remote","Slovakia","280 Euros","","","","","No"
"64279","immediate","","5 years sf, flow skills","construction, energy, IBM, Automotive, pharma","5 sf certs","CET","remote","France, Paris","&euro;550","","","","",""
"64278","3months negotiated","","2.5 years SF TA, sf 7 years,","energy","17 x certs","CET","","France","&euro;135000","","","","",""
"64281","90 Days(Negotiable)","","3+ in Pm | 3+ in SF","Telecom","No","CET","Remote","Cologne, Germany","140 K Euros","German Speaking, Permanent","","","",""
"64282","immediate","","5 years sffc fe, 8years IT","e-commerce","B2C","cet 9-5","remote","Ukraine, Kiev","&euro;400","","","","","yes"
"64280","immediate","","20 years IT, 9years SFCC","real estate, e commerce","csm","","remote","Romania","500","","","","","yes"
"64283","30days","","6years sf,","healthcare, manufacturing, food","plat 1 2","","remote","north macedonia","450","","","","","tes umbrella"
"64207","Immediately","","13+ in It | 5+ in Mulesoft","Banking, Retail,Insurance, Telecom, Manufacturing","Mule","","Remote","Uk","450 Outside IR35 (470 Euros)","","Dependent Feb 2023","","","Yes"
"64286","Immediately","","11+ in IT | 6+ in SF |","Insurance, Automobile, Retail","4 SF","CET","Remote","France","600 Euros","A2 in French","Residence Card-2025(No Sponsorship)","","","Umbrella"
"64285","30 Days","Afternoon","2.5+ in IT | 2.5+ in Mulesoft","Logistics, Automobiles, Pharma","Mulesoft Developer","CET","Remote","Poland","350 Euros","","Polish Citizen","","","No"
"64287","2 weeks","","3 years SFCC","","B2C","","remote","","150","","","","","Yes"
"64288","immediate","","sfcc 6 years","e commerce","","","remote","Azerbijan","296","","","","","yes"
"64289","Immediate","","7+ in IT | 7+ in React","E-commerce, Healthcare, Media","No","CET","Remote","Pakistan","20 Euros","","","","","Yes"
"64291","22 days","","6+ in IT | 5+ React","E-commerce, Automobile","No","CET","Remote","Pakistan","20 Euros","","","","",""
"64292","60 Days","","14+ in IT | 13+ in PM | 3+ in ETRM","Energy, Banking","SAFE 5, Scrum","CET","Remote","Switzerland","1200 Euros","","","","",""
"64294","Immediately","","15+ in IT | 15+ in ETRM","","","CET","4 Days a Week","Switzerland","1050/onsite-800 Euros Remote","","","","","Yes in Switzerland and the UK"
"64293","Immediate","","6+ in IT| 3+ in SF","","2 SF","CET","Remote","Dusseldof, Germany","55 K Euros","","Blue Card -Jan 2023","","",""
"64304","immediate","","5 years, 4 years react","automotive, insurance","","","remote","Romania","550pd","","","","","yes"
"64305","immediate","","3 years react,","finance","","","remote","romania","200pd","","","","","No"
"64306","immediate","","4 years IT, react 4 years","healthcare, shipment","","","remote","Romania","320","","","","","yes"
"64339","December / Jan","","6 years, 6years java","telecom, banking, e commerce","","","remote","Romania","70 euros per hour","","","","","Yes"
"64341","Immediate","Immediate","6 years | 4 years Golang","Security","No","","","Wroclaw","FTE | 20 PH |38400","","","","","N/A"
"64174","Immediate","","10+ in IT | 5+ in SF | 5+ in BA","Automobiles, Manufactuting, Healthcare, Finance","SF 5","GMT","Remote","UK","&pound; 500 Inside IR35","Sales, Service, Experience clouds","Dependant-Jan 2023","","",""
"64343","Immediately","","6+ in IT | 5+ in .Net","Banking, Trading","No","EEST","Remote","Romania","35 Euros","","Romanian Citizen","","","Yes"
"64347","30 Days(1st Jan)","","6+ in It | 6+ in .Net","Automotive, E-Commerce, Manufacturing","No","EET","Remote","Romania","18000 RON","German Beginner","Romanian Citizen","","",""
"64348","Immediately","","3.5 in IT | 3.5 + in .Net","Banking, Finance","","EEST","Remote","Romania","30 Euros","","Citizen","","","Yes"
"64349","30 Days(Negotiable to 15 Days)","","16+ in IT | 6+ in SF| 2+ in SFCC","E-Commerce, Retail, Banking","No","EET","Remote","Pakistan","22 Euros","","","","","No"
"64350","10 Days","","4.5+ in IT | 4.5 in SFCC","Retail, E-commerce","No","","","Dubai","25 $","","","","",""
"64352","30 Days","","5+ in IT | 3+ in Go Lang","Finance, WEB3,","","","Remote","Warsaw, Poland","250 Euros per day","","Residence Permit valid until 2025","","","Yes"
"64354","30 Days","","25+ in IT | 15+ in BA","Banking, Fintech","No","","Onsite","Singapore","12500 SD","Permanent Position","Permanent Resident","","",""
"64353","Immediately","","10+ in IT | 8+ BA","Banking, Fintech","CSP, PMP, SAFe","","Office","Singapore","9000-10000 SD per month","Will need an Employment pass","Dependent Pass","","",""
"64359","Immediately","","12+ in IT | 4+ in SF","","Admin, Adv Admin","","Hybrid","Leeds (Re-locate)","50 K","Service, Sales, Experience","PSW","","",""
"64360","30 Days","","10+ in IT | 7.5 in SF","Finance, Retail, Healthcare","5","UK","Hybrid","Reading, UK","75000-85000","","Dependent Visa Aug 2023","","",""
"64363","2 Weeks","","7+ in IT | 4+ in SF","Transportation, Banking,","Admin, PD1","GMT","Remote","Reading","50-60K","Needs Sponsorship, Sales &amp; Service Clouds","Tier 2","","",""
"64369","1st Dec","","14+ in IT | 10+ in SF","Retail, Finance, Oil &amp; Gas, Aviation","SF 5","EEST","Remote","Romania","550 Euros as TA, 500 Developer...","Developer, Technical Architect","Romanian Citizen","","","Yes"
"64368","30 Days","","12+ in IT | 8+ in PM | 1+ in SF","E-Commerce, Retail, Telecom, Banking","Agile PM certification Management of Portfolios certification ITIL certification Microsoft Azure Fundamentals certification Microsoft Security, Compliance &amp; Identity Fundamentals certification","","Remote","Romania","72000 Euros (Net) 60000 (Net) 400 Euros per day","","Romanian Citi","","",""
"64367","20 Days","","13+ in IT | 3+ in BA |","IT, Healthcare","No","EEST","Remote","Romania","45000 Euros","Can join in Jan, Have used SF for 10 years as an end user, Had trained for PMP","Romanian Citizen","","",""
"64372","","","1year sf, CRM seibel consultant 19 years","government, transport, wholesale, IBM, telecom, pharma, insurance","","","","swizterland","","","","","",""
"64373","1month - 3 weeks","","6years sf, 2years in lightning, 8 years IT","Pharma, IT services","app builder","","","London","55,000","","","","",""
"64375","Immediately","","10+ in IT | 6.5+ in Mobile Development","Healthcare, IoT","No","EET","Remote","Romania","70,000 Euros","","Citizen","","","Yes"
"64374","30 Days","","17+ in IT | 10+ in Mobile Development","Banking, Transportation, Construction, Telecommunication","Oracle, AWS, IBM","EET","Remote","Romania","65000 Euros ..70,000 Euros","French","Citizen","","","Yes"
"64376","Immediately","","9+ in IT | 9+ in .Net","Finance, Commerce, Energy","No","","Remote","Romania","280 Euros","","Citizen","","","Yes"
"64377","7 Days, 30 Days from Jan15th","","6+ in IT | 4+ in SF","Energy, Insurance, Fintech, Automotice, Healthcare, Education","SF 5","EET","Remote","Romania","400 Euros","Sales, Service, Community, Experience, Health, Education, CPQ","Romanian Citizen","","","No"
"64378","Immediate","","8+ in IT | 8+ in Mobile Apllication","E-commerce, Retail, Education","No","","Hybrid","Romania","60,000 Euros","","Citizen","","",""
"64379","immediately","","9 years, 20 years","healthcare, airlines, retail, construction","","","","London","800/900pd - &pound;110,000pa","","","","","yes"
"64381","2nd Jan","","12+ in IT | 12+ in Mobile Development","Banking, Insurance, Fintech","","EET","Hybrid","Romania","60,000 Euros (Net)","","Citizen","","",""
"64380","immediate","","7 years SF","NGO, pharma","","","","","125,000","","","","",""
"64382","immediate","","10 years sf","finance, manufacturing, retail, energy","12 x certified","","hybrid","north london","95K","","","","",""
"64383","60 Days","","13+ in IT | 8+ in SF","Banking, Finance, Healthcare, Retail","SF 7, PMP, SAFe","EET","Hybrid","Northampton, UK","70-80 K","","Tier 2","","",""
"64384","30 Days","","17+ in IT | 5+ in SF","Banking, Energy, Utilities, Insurance","Admin, Marketing Admin, BA, Experience Cloud Consultant, Product Owner, Scrum","GMT","Hybrid","","80K--110 K","","Dependent Feb 2025","","",""
"64386","Immediate","Immediate","7 years | 6 years in SF","","","CET","Remote/Hybrid","Poland","200 pln per hour","","","Polish | English","","Yes"
"64389","3months negotiable","","7years, 10 years crm","banks, insurance, energy, utility","3 x certified","","","Nantes","75,000","","","","",""
"64391","30 Days","","16+ in IT| 3+ in Mambu","Banking","AWS-2, Linux","CET","Remote","Lithuania","700 Euros per Day","","EU Citizen","","","Yes"
"64392","30 days","","12+ in IT | 2+ in Mambu","Banking, Fintech, Energy, Healthcare","","","Remote","","800&pound; Outsise IR35","","EU Citizen","","",""
"64399","2 months | 1st April 3 months","Immediate","22 | 7 in SF","","1X","CET","Travel","Zurich (near)","130k","","","English and Portgues","","No"
"64401","Immediate","","7+ in IT | 7+ in SF","Telecom, NGO, Insurance","Admin, BA","","Remote","Birmingham, UK","600 Inside IR35","Sales, Service, CPQ, Experience, Financial, Health","Citizen","","","Yes"
"64402","4 Weeks","","5+ in IT| 2.5+ in SF","Education, HRO","Admin, App builder, BA, Service Cloud Consultant","","Remote","","550 Inside IR35","Sales, Service, Experience","Citizen","","",""
"64403","2 weeks","","7 years sf","travel","","","remote","","580-600","","","","",""
"64406","30 Days","","7+ in IT | 5+ in SF","Health care, Finance","SF 7","EET","Remote","Poland","180--150 PLN","Submitted at 165 PLN","Citizen","","","Yes"
